timestamp,BTC/USDT,ETH/USDT,XRP/USDT,LTC/USDT,LINK/USDT,DOGE/USDT,TRX/USDT,BCH/USDT,XMR/USDT,EOS/USDT
2019-01-07 00:00:00+00:00,3971.89,149.39,0.361,37.27,0.368,0.002227,0.02351,158.37,52.32,2.7311
2019-01-08 00:00:00+00:00,3956.0,147.67,0.3602,38.68,0.4158,0.002219,0.02591,157.74,52.45,2.74
2019-01-09 00:00:00+00:00,3966.0,148.2,0.3647,38.07,0.3969,0.002211,0.02792,157.18,51.52,2.858
2019-01-10 00:00:00+00:00,3585.1,125.1,0.3249,33.07,0.3522,0.002075,0.02541,131.23,44.23,2.3801
2019-01-11 00:00:00+00:00,3601.24,124.83,0.3257,31.54,0.4333,0.002055,0.02447,128.66,44.41,2.3632
2019-01-12 00:00:00+00:00,3583.31,123.3,0.3255,31.79,0.405,0.002072,0.02299,131.39,44.1,2.3767
2019-01-13 00:00:00+00:00,3477.02,114.03,0.3108,29.55,0.445,0.002042,0.02085,122.92,42.68,2.208
2019-01-14 00:00:00+00:00,3620.93,126.88,0.3283,31.68,0.465,0.002072,0.0253,131.02,45.3,2.4242
2019-01-15 00:00:00+00:00,3553.86,119.35,0.3216,30.77,0.5068,0.002038,0.024,125.6,43.87,2.3529
2019-01-16 00:00:00+00:00,3585.0,121.44,0.3257,31.25,0.4898,0.002065,0.02484,126.62,45.59,2.4
2019-01-17 00:00:00+00:00,3612.86,121.5,0.3248,31.38,0.4735,0.002052,0.02499,128.29,44.88,2.4736
2019-01-18 00:00:00+00:00,3593.41,119.17,0.3207,30.71,0.4915,0.002037,0.02445,125.94,44.39,2.4281
2019-01-19 00:00:00+00:00,3663.76,122.76,0.327,32.05,0.4811,0.00209,0.02419,128.35,45.6,2.4456
2019-01-20 00:00:00+00:00,3535.0,117.34,0.3167,30.58,0.474,0.002021,0.02346,121.48,43.5,2.327
2019-01-21 00:00:00+00:00,3527.58,115.73,0.3177,30.82,0.4999,0.002025,0.02533,121.37,43.8,2.3208
2019-01-22 00:00:00+00:00,3566.99,117.71,0.3174,31.46,0.5338,0.002018,0.02602,126.94,45.25,2.4248
2019-01-23 00:00:00+00:00,3550.0,116.36,0.3137,31.62,0.5007,0.001993,0.02632,131.11,44.26,2.4191
2019-01-24 00:00:00+00:00,3571.88,116.47,0.3152,32.5,0.4973,0.002001,0.02669,128.02,45.28,2.433
2019-01-25 00:00:00+00:00,3568.5,115.3,0.314,32.67,0.4827,0.002,0.02648,126.61,46.5,2.4295
2019-01-26 00:00:00+00:00,3565.82,115.44,0.3131,32.83,0.4726,0.002004,0.02843,125.6,45.34,2.407
2019-01-27 00:00:00+00:00,3554.82,112.11,0.3066,32.21,0.43,0.00199,0.02905,121.55,46.02,2.3535
2019-01-28 00:00:00+00:00,3433.99,105.67,0.2919,30.93,0.404,0.001885,0.02669,111.06,43.31,2.2299
2019-01-29 00:00:00+00:00,3411.31,104.6,0.2871,30.85,0.4521,0.001873,0.02712,109.79,42.77,2.2557
2019-01-30 00:00:00+00:00,3457.11,108.33,0.3211,31.65,0.4142,0.001919,0.0271,116.83,43.68,2.3274
2019-01-31 00:00:00+00:00,3432.49,106.47,0.3088,31.33,0.398,0.001891,0.02514,113.33,43.31,2.3077
2019-02-01 00:00:00+00:00,3466.84,106.88,0.3062,32.64,0.4072,0.001904,0.02621,115.58,43.23,2.325
2019-02-02 00:00:00+00:00,3505.75,110.29,0.3102,34.56,0.4077,0.001926,0.02608,121.1,43.18,2.4388
2019-02-03 00:00:00+00:00,3460.0,107.49,0.3017,33.57,0.3858,0.001877,0.02544,118.5,42.92,2.3749
2019-02-04 00:00:00+00:00,3465.1,107.63,0.2994,34.15,0.3949,0.001868,0.02703,118.8,42.66,2.3985
2019-02-05 00:00:00+00:00,3469.16,107.28,0.2994,34.28,0.4194,0.001851,0.0262,117.64,43.27,2.3877
2019-02-06 00:00:00+00:00,3408.9,104.62,0.29,32.82,0.4015,0.001806,0.02553,114.74,42.69,2.3451
2019-02-07 00:00:00+00:00,3394.7,104.38,0.2914,33.23,0.4045,0.001811,0.02566,115.12,43.35,2.3401
2019-02-08 00:00:00+00:00,3655.94,119.1,0.312,43.21,0.447,0.001933,0.02681,129.05,47.52,2.7206
2019-02-09 00:00:00+00:00,3662.33,119.15,0.3125,44.68,0.4689,0.001905,0.02618,128.25,48.49,2.7822
2019-02-10 00:00:00+00:00,3678.58,124.98,0.3096,46.68,0.4522,0.001897,0.02574,126.74,49.55,2.8338
2019-02-11 00:00:00+00:00,3634.99,120.97,0.3023,42.87,0.4307,0.001855,0.02463,122.27,48.07,2.7486
2019-02-12 00:00:00+00:00,3630.68,122.4,0.3051,43.85,0.432,0.001878,0.02441,122.74,49.02,2.9428
2019-02-13 00:00:00+00:00,3610.0,121.96,0.3042,41.65,0.4382,0.001881,0.02412,122.03,48.62,2.8576
2019-02-14 00:00:00+00:00,3592.64,120.59,0.301,41.2,0.4274,0.001892,0.02334,121.0,46.35,2.7431
2019-02-15 00:00:00+00:00,3600.37,121.63,0.3017,42.5,0.4378,0.001887,0.02375,121.35,46.94,2.795
2019-02-16 00:00:00+00:00,3614.02,122.7,0.3009,43.4,0.4369,0.001931,0.02356,121.32,46.74,2.7868
2019-02-17 00:00:00+00:00,3667.51,133.56,0.3033,43.85,0.4494,0.002027,0.02373,124.23,47.9,2.8742
2019-02-18 00:00:00+00:00,3895.04,145.62,0.322,47.8,0.47,0.00206,0.02487,143.64,51.01,3.4728
2019-02-19 00:00:00+00:00,3910.03,143.32,0.3227,47.16,0.468,0.002058,0.02481,141.82,51.48,3.5294
2019-02-20 00:00:00+00:00,3973.19,148.36,0.332,51.53,0.4616,0.002049,0.0251,146.8,51.35,3.9012
2019-02-21 00:00:00+00:00,3939.87,145.75,0.3202,48.83,0.4485,0.00202,0.02465,141.8,49.49,3.8056
2019-02-22 00:00:00+00:00,3965.18,147.25,0.3212,49.23,0.4458,0.00204,0.0249,143.3,51.34,3.8426
2019-02-23 00:00:00+00:00,4114.79,157.81,0.332,51.32,0.4595,0.002071,0.02522,154.11,53.5,4.2502
2019-02-24 00:00:00+00:00,3748.04,132.37,0.2978,43.81,0.4049,0.001921,0.02328,126.76,47.53,3.5259
2019-02-25 00:00:00+00:00,3828.69,137.81,0.3276,45.45,0.465,0.001988,0.0241,133.13,48.55,3.5455
2019-02-26 00:00:00+00:00,3808.08,136.35,0.3166,44.92,0.4393,0.001958,0.02415,132.56,47.7,3.4337
2019-02-27 00:00:00+00:00,3814.2,135.1,0.3105,45.21,0.424,0.001947,0.02392,131.11,48.65,3.5055
2019-02-28 00:00:00+00:00,3815.0,135.21,0.3135,45.63,0.425,0.001927,0.02368,130.36,47.8,3.5
2019-03-01 00:00:00+00:00,3818.04,135.35,0.3156,47.05,0.4277,0.001959,0.02352,131.33,48.26,3.4663
2019-03-02 00:00:00+00:00,3820.0,132.52,0.3138,48.51,0.4184,0.001965,0.02273,130.19,47.9,3.4791
2019-03-03 00:00:00+00:00,3807.92,130.63,0.3109,47.82,0.4258,0.001967,0.02241,129.37,48.41,3.5146
2019-03-04 00:00:00+00:00,3713.35,125.75,0.3018,45.87,0.4161,0.001913,0.02267,123.23,47.11,3.2385
2019-03-05 00:00:00+00:00,3856.23,136.64,0.3147,52.61,0.4176,0.001942,0.0237,131.99,48.83,3.7555
2019-03-06 00:00:00+00:00,3862.5,137.4,0.3161,55.23,0.4338,0.001932,0.02315,131.03,49.26,3.7326
2019-03-07 00:00:00+00:00,3874.0,136.74,0.3128,56.71,0.4663,0.001954,0.02292,130.5,49.95,3.7531
2019-03-08 00:00:00+00:00,3864.52,133.56,0.3081,55.7,0.4677,0.001943,0.0223,127.62,48.72,3.5955
2019-03-09 00:00:00+00:00,3939.86,137.3,0.3136,57.88,0.4682,0.001968,0.02279,133.18,49.37,3.7491
2019-03-10 00:00:00+00:00,3912.96,135.26,0.3125,56.63,0.5027,0.001954,0.02283,131.1,49.44,3.6939
2019-03-11 00:00:00+00:00,3869.05,132.66,0.3096,54.83,0.4592,0.001929,0.02205,128.67,48.97,3.5636
2019-03-12 00:00:00+00:00,3886.17,133.68,0.3104,56.55,0.5256,0.00199,0.02222,128.48,49.89,3.64
2019-03-13 00:00:00+00:00,3864.0,131.68,0.3136,55.29,0.4832,0.002008,0.0222,128.05,49.73,3.5635
2019-03-14 00:00:00+00:00,3877.85,132.25,0.3109,55.9,0.4876,0.002019,0.02239,132.12,50.68,3.5707
2019-03-15 00:00:00+00:00,3923.43,136.6,0.3148,58.28,0.4823,0.002032,0.02297,143.38,51.34,3.685
2019-03-16 00:00:00+00:00,4005.92,141.0,0.3183,61.2,0.475,0.002046,0.02313,155.67,52.67,3.7975
2019-03-17 00:00:00+00:00,3980.87,138.69,0.3152,60.57,0.4797,0.00204,0.02288,154.2,51.99,3.7382
2019-03-18 00:00:00+00:00,3989.42,137.71,0.3148,59.26,0.4745,0.002048,0.02278,161.33,51.05,3.7075
2019-03-19 00:00:00+00:00,4015.84,138.65,0.3156,59.55,0.4855,0.002043,0.0227,159.92,52.08,3.7286
2019-03-20 00:00:00+00:00,4039.7,138.95,0.3175,60.32,0.4816,0.002036,0.02276,158.8,53.49,3.712
2019-03-21 00:00:00+00:00,3981.42,135.0,0.3097,58.53,0.4633,0.002017,0.02213,152.95,51.11,3.618
2019-03-22 00:00:00+00:00,3990.35,136.1,0.3105,59.16,0.4632,0.002021,0.02255,156.59,51.74,3.6029
2019-03-23 00:00:00+00:00,4001.63,137.26,0.3118,60.98,0.457,0.002019,0.02427,166.17,51.95,3.6675
2019-03-24 00:00:00+00:00,3995.99,136.25,0.3084,59.82,0.4544,0.00201,0.02319,164.5,51.53,3.6309
2019-03-25 00:00:00+00:00,3935.69,134.0,0.3032,59.11,0.4722,0.002018,0.02258,160.0,50.61,3.6455
2019-03-26 00:00:00+00:00,3940.03,134.2,0.3032,58.81,0.4576,0.002024,0.02241,159.02,50.99,3.7424
2019-03-27 00:00:00+00:00,4042.16,139.38,0.3102,61.66,0.487,0.002063,0.0233,170.74,52.94,4.2507
2019-03-28 00:00:00+00:00,4024.05,137.69,0.3065,60.58,0.4934,0.00205,0.0231,168.1,51.6,4.239
2019-03-29 00:00:00+00:00,4102.94,143.23,0.308,61.47,0.49,0.00209,0.02336,170.43,53.1,4.306
2019-03-30 00:00:00+00:00,4105.99,142.59,0.3107,60.44,0.492,0.002074,0.02322,167.15,52.81,4.1518
2019-03-31 00:00:00+00:00,4102.1,141.55,0.3092,60.45,0.5091,0.002073,0.02341,168.79,55.12,4.1902
2019-04-01 00:00:00+00:00,4145.21,141.41,0.3127,60.4,0.5569,0.002455,0.02428,167.51,58.97,4.2026
2019-04-02 00:00:00+00:00,4861.64,163.39,0.351,76.75,0.5819,0.002775,0.02677,240.69,67.05,5.02
2019-04-03 00:00:00+00:00,4970.68,160.31,0.3405,85.5,0.5567,0.00315,0.02594,300.87,62.2,5.216
2019-04-04 00:00:00+00:00,4896.91,157.14,0.3296,84.5,0.5361,0.003652,0.02582,285.6,61.21,5.061
2019-04-05 00:00:00+00:00,5003.25,164.9,0.3611,88.22,0.5643,0.00355,0.027,292.07,68.78,5.3088
2019-04-06 00:00:00+00:00,5046.98,165.5,0.3533,92.29,0.5779,0.003375,0.02658,305.35,67.72,5.33
2019-04-07 00:00:00+00:00,5175.0,174.26,0.3607,91.6,0.5764,0.00341,0.02883,319.09,69.52,5.421
2019-04-08 00:00:00+00:00,5235.63,178.8,0.3551,88.77,0.5472,0.00299,0.03037,307.38,69.92,5.4952
2019-04-09 00:00:00+00:00,5147.64,174.7,0.3471,86.03,0.5332,0.002859,0.0296,293.5,67.52,5.517
2019-04-10 00:00:00+00:00,5304.67,176.85,0.3533,88.17,0.5193,0.002963,0.02995,304.2,70.51,5.8325
2019-04-11 00:00:00+00:00,5012.79,164.0,0.3275,78.99,0.491,0.002742,0.0264,270.0,65.31,5.2655
2019-04-12 00:00:00+00:00,5054.73,163.23,0.3235,78.38,0.5054,0.002788,0.02629,280.99,65.52,5.3266
2019-04-13 00:00:00+00:00,5045.0,163.06,0.3248,77.66,0.5308,0.00283,0.02603,277.54,65.0,5.293
2019-04-14 00:00:00+00:00,5123.0,167.1,0.3281,83.3,0.5247,0.002849,0.02681,287.42,65.73,5.5395
2019-04-15 00:00:00+00:00,5035.16,160.2,0.3186,78.21,0.4961,0.002755,0.02631,312.12,64.26,5.3397
2019-04-16 00:00:00+00:00,5171.72,165.27,0.3243,80.16,0.5101,0.002764,0.0267,314.9,68.0,5.4807
2019-04-17 00:00:00+00:00,5198.0,165.6,0.3339,78.76,0.5016,0.002756,0.02652,309.17,66.9,5.4203
2019-04-18 00:00:00+00:00,5267.83,173.25,0.3353,81.52,0.5188,0.002948,0.02677,305.15,68.52,5.47
2019-04-19 00:00:00+00:00,5253.74,172.65,0.3295,82.17,0.5156,0.002855,0.02625,304.69,67.41,5.4566
2019-04-20 00:00:00+00:00,5288.0,172.96,0.3262,81.22,0.5031,0.002805,0.02581,298.34,69.03,5.4261
2019-04-21 00:00:00+00:00,5257.0,168.77,0.3188,76.64,0.4905,0.002719,0.02477,287.75,67.47,5.1997
2019-04-22 00:00:00+00:00,5358.41,170.53,0.3229,76.42,0.4918,0.00275,0.02486,290.75,67.69,5.2125
2019-04-23 00:00:00+00:00,5495.05,169.26,0.3186,73.6,0.4851,0.002697,0.02408,287.0,68.68,5.1029
2019-04-24 00:00:00+00:00,5413.81,164.65,0.2994,72.81,0.4698,0.002551,0.0232,276.67,67.2,4.7846
2019-04-25 00:00:00+00:00,5223.94,154.78,0.2918,71.86,0.45,0.002453,0.02302,268.83,61.64,4.609
2019-04-26 00:00:00+00:00,5315.68,158.0,0.3028,73.64,0.4257,0.002545,0.02385,266.39,62.46,4.7862
2019-04-27 00:00:00+00:00,5289.23,159.09,0.2998,72.2,0.4527,0.002558,0.02344,265.14,63.27,4.7426
2019-04-28 00:00:00+00:00,5313.63,158.0,0.2993,69.98,0.4478,0.00251,0.02334,256.8,61.84,4.7447
2019-04-29 00:00:00+00:00,5239.25,155.11,0.293,67.85,0.4203,0.002423,0.02241,238.79,61.38,4.5109
2019-04-30 00:00:00+00:00,5320.0,161.75,0.3078,74.2,0.4632,0.002509,0.02349,267.0,61.93,4.8101
2019-05-01 00:00:00+00:00,5392.0,160.42,0.3036,73.55,0.4759,0.002519,0.02346,271.18,65.09,4.767
2019-05-02 00:00:00+00:00,5495.46,161.93,0.3025,73.7,0.4616,0.002596,0.02338,269.86,65.12,4.7809
2019-05-03 00:00:00+00:00,5775.0,168.0,0.3081,79.2,0.5205,0.002703,0.02377,292.66,67.14,5.0891
2019-05-04 00:00:00+00:00,5840.0,163.73,0.3035,77.86,0.4996,0.00266,0.02301,291.85,67.94,4.9464
2019-05-05 00:00:00+00:00,5770.07,162.82,0.2999,75.54,0.5026,0.0026,0.02331,293.26,66.86,4.8912
2019-05-06 00:00:00+00:00,5747.68,172.86,0.3028,74.87,0.5754,0.002577,0.02377,288.53,67.98,4.8859
2019-05-07 00:00:00+00:00,5849.63,169.19,0.2984,74.53,0.5479,0.0025,0.02393,285.29,65.75,4.8455
2019-05-08 00:00:00+00:00,5982.93,170.83,0.2993,74.34,0.5933,0.00251,0.0245,286.76,68.01,4.9034
2019-05-09 00:00:00+00:00,6180.0,170.87,0.2947,74.17,0.6756,0.002493,0.0232,284.41,65.65,4.8562
2019-05-10 00:00:00+00:00,6375.0,172.82,0.2987,77.23,0.687,0.00249,0.02356,287.22,68.1,4.8125
2019-05-11 00:00:00+00:00,7200.0,192.44,0.3215,87.67,0.6861,0.002736,0.02517,353.15,78.68,5.51
2019-05-12 00:00:00+00:00,6971.28,188.36,0.3101,84.87,0.6521,0.0026,0.02385,356.0,74.76,5.3328
2019-05-13 00:00:00+00:00,7806.02,196.01,0.3244,87.64,0.6662,0.00271,0.02448,384.38,79.12,5.5294
2019-05-14 00:00:00+00:00,8000.0,217.64,0.4087,91.64,0.7821,0.003063,0.02749,390.3,83.9,6.05
2019-05-15 00:00:00+00:00,8167.21,248.46,0.4575,102.11,0.8482,0.00334,0.03096,403.0,94.11,6.4658
2019-05-16 00:00:00+00:00,7873.9,264.28,0.4183,95.45,0.9244,0.003109,0.02854,397.41,85.68,6.491
2019-05-17 00:00:00+00:00,7352.94,244.27,0.3887,89.7,0.8759,0.002914,0.027,367.08,82.18,6.0352
2019-05-18 00:00:00+00:00,7253.04,233.82,0.3715,86.52,0.9355,0.002922,0.0265,357.18,80.07,5.8856
2019-05-19 00:00:00+00:00,8163.26,259.59,0.4166,94.53,1.0172,0.003132,0.02824,416.05,90.29,6.4622
2019-05-20 00:00:00+00:00,7935.15,250.67,0.3965,91.23,1.1168,0.002973,0.0278,412.07,87.5,6.2184
2019-05-21 00:00:00+00:00,7911.78,253.55,0.395,90.79,1.1958,0.003005,0.0283,415.0,88.8,6.26
2019-05-22 00:00:00+00:00,7632.35,244.0,0.3717,87.86,1.22,0.0029,0.02658,387.14,82.86,5.9246
2019-05-23 00:00:00+00:00,7844.5,244.6,0.3795,88.62,1.3382,0.002914,0.02698,404.62,84.76,6.0152
2019-05-24 00:00:00+00:00,7972.62,248.8,0.3826,100.56,1.3131,0.002981,0.02758,408.06,85.0,6.4101
2019-05-25 00:00:00+00:00,8030.0,250.38,0.3851,102.73,1.1139,0.002985,0.02764,404.67,86.66,6.3607
2019-05-26 00:00:00+00:00,8617.0,264.4,0.4038,111.1,1.0837,0.003073,0.03077,429.0,90.84,6.8601
2019-05-27 00:00:00+00:00,8752.28,270.7,0.4335,116.26,1.2157,0.003133,0.03496,438.56,97.45,7.9955
2019-05-28 00:00:00+00:00,8726.32,271.39,0.4487,114.81,1.28,0.003151,0.03481,433.57,95.7,8.0764
2019-05-29 00:00:00+00:00,8639.1,268.6,0.4425,115.0,1.1697,0.003145,0.03362,456.72,94.25,7.9516
2019-05-30 00:00:00+00:00,8266.34,254.42,0.4184,108.0,1.01,0.003188,0.03102,421.18,92.14,7.2941
2019-05-31 00:00:00+00:00,8558.97,268.21,0.4387,114.52,1.0189,0.003403,0.03306,443.92,93.23,8.567
2019-06-01 00:00:00+00:00,8549.51,264.0999999999,0.429,112.4,0.9543,0.00334,0.03752,431.86,92.54,7.7212
2019-06-02 00:00:00+00:00,8729.41,268.76,0.444,114.45,1.0244,0.003385,0.03827,440.89,94.6,7.721
2019-06-03 00:00:00+00:00,8122.68,250.12,0.418,106.14,0.9157,0.003118,0.03379,401.31,90.22,6.6963
2019-06-04 00:00:00+00:00,7686.71,241.42,0.3985,102.19,0.8792,0.002946,0.03506,383.08,83.18,6.29
2019-06-05 00:00:00+00:00,7781.4,245.65,0.4003,103.63,1.0953,0.003017,0.03398,396.4,84.48,6.4263
2019-06-06 00:00:00+00:00,7787.0,248.66,0.4191,111.08,1.109,0.003059,0.03261,396.12,86.18,6.354
2019-06-07 00:00:00+00:00,7972.99,249.01,0.419,116.44,1.1777,0.003095,0.03357,399.5,87.95,6.6285
2019-06-08 00:00:00+00:00,7895.51,243.18,0.4067,117.93,1.1408,0.003054,0.03201,392.02,87.6,6.3426
2019-06-09 00:00:00+00:00,7630.4,231.14,0.3853,114.62,1.0584,0.002938,0.0297,380.16,83.37,6.1441
2019-06-10 00:00:00+00:00,7982.34,246.57,0.3997,129.43,1.2097,0.003046,0.03153,392.46,86.66,6.425
2019-06-11 00:00:00+00:00,7878.82,244.08,0.3917,135.58,1.1193,0.00303,0.03104,386.07,86.62,6.308
2019-06-12 00:00:00+00:00,8124.46,261.26,0.4005,135.5,1.1454,0.003039,0.03354,395.61,89.18,6.4199
2019-06-13 00:00:00+00:00,8216.12,254.78,0.3986,130.66,1.8523,0.003028,0.03254,411.32,89.0,6.4525
2019-06-14 00:00:00+00:00,8647.0,262.55,0.4022,132.3,1.6313,0.003084,0.03176,419.48,89.9,6.5435
2019-06-15 00:00:00+00:00,8802.94,267.82,0.4085,137.5,1.7089,0.003129,0.03265,420.66,94.5,6.8798
2019-06-16 00:00:00+00:00,8962.7,267.96,0.427,136.58,1.6706,0.003141,0.03284,427.29,95.84,6.9724
2019-06-17 00:00:00+00:00,9304.1,272.99,0.4466,133.9,1.9686,0.003154,0.03382,430.82,97.52,7.125
2019-06-18 00:00:00+00:00,9078.76,264.88,0.4269,135.1,1.8164,0.003045,0.03307,414.0,96.09,6.78
2019-06-19 00:00:00+00:00,9247.53,268.0,0.4342,136.32,1.8404,0.003101,0.03319,414.58,99.77,6.86
2019-06-20 00:00:00+00:00,9518.45,271.44,0.4298,135.4,1.7655,0.003075,0.03266,412.23,104.35,6.83
2019-06-21 00:00:00+00:00,10166.56,294.5,0.443,138.5,1.6961,0.003248,0.0332,440.0,109.47,7.0403
2019-06-22 00:00:00+00:00,10732.87,310.52,0.4776,142.41,1.836,0.003308,0.03757,482.2,115.39,7.5086
2019-06-23 00:00:00+00:00,10901.05,308.57,0.4707,137.49,1.8107,0.003285,0.03763,478.14,115.33,7.274
2019-06-24 00:00:00+00:00,11060.0,311.6,0.4737,135.71,1.8686,0.003351,0.0385,479.31,118.0,7.25
2019-06-25 00:00:00+00:00,11816.17,318.08,0.4689,136.14,2.1814,0.003313,0.03851,480.01,113.02,7.1765
2019-06-26 00:00:00+00:00,13112.58,339.65,0.4681,132.16,2.27,0.003388,0.03677,489.33,104.79,6.81
2019-06-27 00:00:00+00:00,11330.0,298.29,0.4106,116.0,2.2961,0.003391,0.03265,417.89,95.93,5.97
2019-06-28 00:00:00+00:00,12418.0,311.6,0.4268,120.28,3.0571,0.003442,0.03385,437.22,101.46,6.2216
2019-06-29 00:00:00+00:00,11903.52,317.68,0.4263,134.0,3.78,0.003391,0.03501,441.0,100.0,6.3349
2019-06-30 00:00:00+00:00,10838.69,292.45,0.396,122.95,3.3961,0.003245,0.03192,401.0,88.0,5.7842
2019-07-01 00:00:00+00:00,10628.95,295.31,0.407,123.21,3.6421,0.00325,0.0326,417.03,89.5,6.0525
2019-07-02 00:00:00+00:00,10827.59,291.43,0.3982,118.6,3.7386,0.003133,0.03186,407.33,85.66,5.8877
2019-07-03 00:00:00+00:00,11943.78,301.1,0.4046,121.56,3.5002,0.003227,0.03276,421.88,89.62,6.0486
