timestamp,BTC/USDT_open,BTC/USDT_high,BTC/USDT_low,BTC/USDT_close,BTC/USDT_volume,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,XRP/USDT_open,XRP/USDT_high,XRP/USDT_low,XRP/USDT_close,XRP/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,DOGE/USDT_open,DOGE/USDT_high,DOGE/USDT_low,DOGE/USDT_close,DOGE/USDT_volume,TRX/USDT_open,TRX/USDT_high,TRX/USDT_low,TRX/USDT_close,TRX/USDT_volume,BCH/USDT_open,BCH/USDT_high,BCH/USDT_low,BCH/USDT_close,BCH/USDT_volume,XMR/USDT_open,XMR/USDT_high,XMR/USDT_low,XMR/USDT_close,XMR/USDT_volume,EOS/USDT_open,EOS/USDT_high,EOS/USDT_low,EOS/USDT_close,EOS/USDT_volume,XLM/USDT_open,XLM/USDT_high,XLM/USDT_low,XLM/USDT_close,XLM/USDT_volume
2021-09-16 00:00:00+00:00,48122.999,48488.879,47031.001,47746.008,995.8298294,3613.49,3673.891,3483.02,3567.97,21734.90314344,1.12101,1.129679,1.066581,1.09,11546546.86906296,189.22,195.21,181.53,185.35,57571.79097429,30.675,32.1029,29.054,29.8,304994.34197794,2.50401,2.5211,2.3807,2.417,6135897.36146509,0.2475961,0.2478129,0.233,0.242004,44825385.41783099,0.12075,0.122379,0.11216,0.11596,113554499.34861632,652.67,655.3,625.93,639.46,4684.15695496,269.4,273.21,259.67,264.0,5455.4745701,5.105,5.1839,4.875,5.016,1246578.81950083,0.341,0.3422,0.3233,0.330005,1724373.15117926
2021-09-17 00:00:00+00:00,47746.009,48140.0,46700.83,47288.0,1054.52571488,3568.14,3593.52,3350.4,3398.83,17106.07580103,1.09041,1.10214,1.0511,1.065821,11142776.33390322,185.38,190.51,177.44,180.039,40360.9256486,29.81,30.12,27.3781,27.7,309163.9387404,2.417,2.4414,2.3135,2.35,4973873.77418745,0.242015,0.259838,0.2374,0.240067,83654117.16166171,0.11595,0.120449,0.10353,0.105291,133706292.29289031,639.54,647.9,612.541,620.941,5194.66130669,263.9,267.57,256.871,262.6,3631.0561007,5.018,5.518,4.948,5.2481,2618467.54579941,0.330609,0.3327,0.3151,0.318949,1627511.11633307
2021-09-18 00:00:00+00:00,47283.992,48809.13,47049.55,48296.999,881.83348485,3399.29,3541.55,3369.65,3435.7,14805.02748643,1.06615,1.094559,1.05687,1.0751,9021849.88312332,180.07,185.799,177.94,181.4,26108.95539131,27.733,29.4529,27.393,28.39,235394.88021856,2.35,2.43809,2.31198,2.37,5289034.47852544,0.2400661,0.2473229,0.238033,0.2413,30841975.66945269,0.10538,0.109059,0.10348,0.10587,73160446.80230212,621.46,638.319,614.5,630.231,3469.7997436,262.7,271.92,260.0,271.7,3662.16835426,5.251,5.5,5.103,5.466,1642291.92993707,0.3195,0.32766,0.315,0.321977,1746871.8400499
2021-09-19 00:00:00+00:00,48296.999,48362.191,46840.0,47236.991,848.02021169,3435.97,3455.88,3280.7,3328.779,15183.8517384,1.07534,1.08391,1.03844,1.0483,9581500.42588661,181.3,181.7,172.58,175.6,26477.06019721,28.402,28.8049,26.9321,27.342,224693.17087272,2.37,2.39609,2.26,2.282,5341293.29032576,0.241414,0.241449,0.230833,0.2329,29781864.18939591,0.10589,0.107509,0.10235,0.10366,72564242.24983867,630.58,647.21,602.1,608.859,6533.57410659,271.671,276.359,258.391,259.9,5215.41868942,5.468,5.5029,4.85514,4.9079,1409696.03602751,0.321976,0.324618,0.3104,0.313369,1201149.68970463
2021-09-20 00:00:00+00:00,47236.991,47325.991,42487.44,43017.999,2475.99504315,3328.62,3346.15,2917.37,2978.21,48641.67114377,1.04841,1.04969,0.87455,0.9216,41526726.5330351,175.74,176.009,153.62,157.101,95767.66159967,27.355,27.421,22.975,23.57,831773.55042184,2.283,2.29269,1.9723,2.08259,21242756.46226198,0.233068,0.233416,0.199231,0.20862,137804158.8011454,0.10371,0.103759,0.08945,0.09141,215995566.08274806,608.96,609.47,530.3,542.4,15521.92912362,259.631,261.4,226.23,232.6,12231.68535465,4.909,4.931,4.082,4.1999,3963283.16621749,0.3132,0.314527,0.2702,0.2818,4647170.6043658
2021-09-21 00:00:00+00:00,43018.0,43630.051,39605.63,40734.169,2774.45547677,2977.83,3105.0,2652.07527,2762.89,54825.98264052,0.9216,0.95916,0.85829,0.874249,40378797.87566834,157.189,162.349,144.8,148.485,81133.7085735,23.57,24.3919,20.831,21.42,852268.66629769,2.08209,2.22809,1.912,1.986,17394332.478218,0.208688,0.2185,0.1975281,0.20083,94546608.34270373,0.09142,0.09562,0.08667,0.08824,205207498.58981884,542.36,552.3,497.09,505.4,15461.93551207,232.6,237.549,212.501,218.0,12709.30978234,4.202,4.31,3.787,3.8861,3485782.86167124,0.282119,0.2875,0.2604,0.2655,4114596.5502757
2021-09-22 00:00:00+00:00,40729.171,44000.0,40575.649,43566.01,2014.24134033,2766.39,3088.61,2739.06,3077.961,34587.29269457,0.87429,1.00901,0.86826,1.0035,36556857.72964754,148.5,161.8,145.4,161.4,65432.36069378,21.431,24.499,21.0281,24.46,569686.88583459,1.986,2.2675,1.96889,2.2577,12674696.47608008,0.2009019,0.230303,0.1999591,0.2245,97082750.81766164,0.08824,0.098779,0.086669,0.09877,152694138.85955203,505.27,547.9,496.431,547.8,10025.63132461,218.209,245.3,214.5,244.7,8338.77266951,3.8869,4.3289,3.808,4.3011,2096179.6677795,0.2662,0.292937,0.2608,0.29231,3825875.84540358
2021-09-23 00:00:00+00:00,43566.01,44979.15,43088.0,44857.991,1797.33821329,3077.28,3173.0,3034.671,3152.45,26420.35629772,1.0033,1.01684,0.968139,1.0016,22159544.40947704,161.4,164.93,157.17,163.9,55495.00732748,24.4659,25.4724,23.409,25.41,521935.06696805,2.257,2.34569,2.1805,2.32839,9604507.44475971,0.2245,0.227272,0.2175879,0.2245779,59290956.01656849,0.09876,0.100659,0.096091,0.099141,123375192.6719399,547.69,553.7,532.25,552.361,7069.14081901,244.8,250.94,243.261,249.1,7014.93204307,4.3,4.388,4.193,4.373,1489329.77025554,0.29238,0.3033,0.288531,0.302841,3243220.86876779
2021-09-24 00:00:00+00:00,44857.991,45146.31,40666.0,42805.009,3192.20269847,3152.51,3158.182,2732.73,2928.142,48463.39179718,1.0015,1.002529,0.88688,0.9442,25571998.29512606,163.88,166.63,141.71,152.08,95007.73455479,25.42,25.5049,21.361,23.26,641268.1661888,2.327,2.34569,2.0639,2.27799,16947410.33702383,0.224578,0.229002,0.196666,0.20911,108087308.77807029,0.09922,0.099389,0.08606,0.092309,159086051.2328391,552.6,556.4,478.62,513.6,13906.38433775,249.0,254.499,222.96,233.6,10573.43992978,4.373,4.387,3.787,4.028,3193122.98464406,0.30289,0.305473,0.2695,0.2809,5048119.12546627
2021-09-25 00:00:00+00:00,42805.001,42952.999,41661.0,42674.059,2140.05039648,2928.15,2966.33,2802.0,2922.35,34304.77249686,0.94435,0.9572,0.91632,0.94,24626230.42444392,152.12,155.93,148.73,150.939,61808.72237903,23.2789,24.7069,22.0291,24.51,660031.7844699,2.27799,2.45819,2.2374,2.2995,19388916.53108083,0.209226,0.212636,0.204383,0.20833,62224773.48005259,0.09228,0.093729,0.089251,0.090481,172114638.37820956,513.35,522.921,501.791,516.9,10484.09042165,233.5,242.3,230.111,235.8,11389.32754121,4.029,4.0959,3.9041,4.014,2038146.1279753,0.28109,0.2856,0.270479,0.276854,3408567.03980479
2021-09-26 00:00:00+00:00,42674.059,43924.72,40757.14,43167.009,2838.68332013,2922.22,3115.58,2738.23,3060.36,48154.51574486,0.93992,0.95637,0.89173,0.9437,25718254.75251035,150.93,153.4,141.94,150.7,68409.90927448,24.5,25.3699,22.351,24.6,964829.51915886,2.2989,2.30059,2.14871,2.207,12830678.4637701,0.208434,0.2088121,0.193093,0.205,67958045.45763408,0.09054,0.09079,0.08324,0.0877,209231970.21771616,516.98,519.7,480.5,503.4,14502.8398799,235.6,236.9,222.241,234.3,14830.87601822,4.01,4.1538,3.67,3.971,3453691.73299202,0.276907,0.2834,0.2609,0.276369,3597254.27933541
2021-09-27 00:00:00+00:00,43167.0,44328.1,42100.001,42157.129,2129.70278301,3059.36,3163.949,2923.67,2924.991,36598.14571295,0.9435,0.98139,0.91956,0.922,23506039.58615729,150.7,154.97,144.791,145.1,55176.21740463,24.618,25.4569,22.97,23.02,475914.03783643,2.206,2.2764,2.128,2.13,10774845.86540827,0.2048041,0.2092699,0.1996,0.199777,46516789.94459953,0.0877,0.090551,0.085871,0.08599,168788242.76424718,503.28,515.1,487.7,488.1,10427.58881286,234.1,247.94,233.7,234.3,12551.12717891,3.972,4.1101,3.823,3.8272,2087684.75660841,0.27571,0.2829,0.2647,0.264804,3368664.37453628
2021-09-28 00:00:00+00:00,42157.129,42758.993,40887.291,41029.919,2726.84969309,2925.1,2970.21,2787.26,2805.779,37445.11548807,0.92198,0.9428,0.890501,0.892981,27652517.81751985,145.11,148.859,140.046,140.471,72013.45113728,23.02,23.741,22.0,22.1,631363.11280739,2.129,2.1733,2.02921,2.037,12685151.55189203,0.199777,0.2026,0.19608,0.1965,58396963.8863384,0.08599,0.087209,0.082921,0.08305,222015798.2545597,488.18,499.071,472.331,474.6,13009.62369664,234.3,243.629,228.051,229.7,16012.93474005,3.8289,3.8989,3.6521,3.6814,2654100.84023151,0.264877,0.27,0.255,0.2567,5195276.31632292
2021-09-29 00:00:00+00:00,41030.74,42586.0,40760.93,41531.669,3058.16821098,2805.3,2949.259,2783.13,2849.581,39935.45360612,0.8928,0.99306,0.8864,0.9268,38421621.78817857,140.5,150.258,139.71,144.8,77727.41834138,22.09,23.9239,22.0172,22.84,680262.15515361,2.03561,2.143922,2.0203,2.06491,12944613.99479647,0.196584,0.20417,0.194644,0.1986,80699476.54540004,0.083072,0.087929,0.082581,0.085829,240282204.80988744,474.13,498.159,471.311,484.8,13784.26754202,229.6,241.74,228.65,234.0,17637.53819377,3.682,3.8689,3.637,3.745,2668452.55575966,0.25647,0.27921,0.255057,0.2698,7967032.47385432
2021-09-30 00:00:00+00:00,41531.669,44105.0,41420.509,43820.971,2372.88864095,2849.581,3048.269,2837.7,3001.231,34093.27096257,0.9266,0.963491,0.921822,0.95352,20352718.67042507,144.77,154.45,143.971,153.379,53574.62117447,22.8599,24.3769,22.72,24.0,367418.43138336,2.06491,2.13639,2.05141,2.117,7001528.913344,0.198677,0.205816,0.1976191,0.2043,62807806.61395159,0.085829,0.089609,0.08551,0.089471,118356689.76079237,484.99,506.0,481.871,503.0,7552.0038872,234.189,254.41,232.85,251.439,12470.95598222,3.745,3.9479,3.721,3.9371,1711651.98974026,0.269573,0.2805,0.268566,0.27884,3821721.52598806
2021-10-01 00:00:00+00:00,43818.009,48452.0,43293.001,48140.991,4688.15463491,2999.731,3330.0,2969.691,3309.071,58046.98478576,0.95348,1.06818,0.94436,1.04227,55237103.6551103,153.33,168.03,151.18,166.2,102225.69762502,24.0,26.7,23.59,26.31,817241.15659767,2.115,2.27313,2.09251,2.256,15582533.11337084,0.204276,0.225277,0.2017911,0.2226391,137466769.58265308,0.08942,0.0948,0.088519,0.094781,192074634.7598196,502.78,544.7,500.4,543.7,14479.64006045,251.1,261.419,243.031,257.5,17715.82778039,3.938,4.2909,3.907,4.275,2567183.28502695,0.27868,0.3003,0.2755,0.3003,6994795.82124855
2021-10-02 00:00:00+00:00,48140.991,48331.0,47442.0,47642.009,9262.49697252,3309.411,3467.87,3258.181,3386.73,125613.62142781,1.0421,1.07272,1.00817,1.035231,99160086.35258514,166.1,172.69,164.531,168.9,110733.13114312,26.325,27.8149,25.8251,26.89,1102804.91225953,2.25471,2.3224,2.194,2.24681,29359979.68541073,0.2226391,0.224936,0.215093,0.218498,145509807.91314897,0.094781,0.09589,0.0924,0.093354,195165325.0679449,543.7,560.0,536.5,552.1,10965.35926226,257.7,262.89,251.6,252.8,23379.82948263,4.274,4.461,4.19,4.3241,2981042.95545083,0.30011,0.326216,0.2925,0.316482,8908218.38636174
2021-10-03 00:00:00+00:00,47642.01,49215.68,47108.38,48195.991,6528.86520325,3387.181,3487.01,3343.64,3417.331,83918.35421029,1.03597,1.088,1.021231,1.054811,64129001.39097233,168.913,174.939,165.83,170.559,87674.16023577,26.88,28.1559,26.5195,27.5742,620631.14295496,2.247,2.307963,2.22171,2.251,17138005.57537827,0.218534,0.226498,0.2155811,0.2217409,99161414.91117424,0.093354,0.09666,0.092651,0.094966,116982492.42592204,552.19,579.069,544.581,571.031,9070.2958957,252.7,263.94,250.111,259.23,14003.81983714,4.323,4.861,4.223,4.636,4423938.44696294,0.316342,0.32279,0.3104,0.314736,8455071.5554862
2021-10-04 00:00:00+00:00,48196.0,49500.0,46508.25,49214.921,6569.13567176,3417.331,3436.839,3272.88,3385.851,77495.141644,1.05481,1.05955,1.00597,1.04281,52908566.50728751,170.53,170.79,161.5,167.513,79717.17903865,27.581,27.673,25.5961,26.6134,603588.44180946,2.251,2.25339,2.15111,2.1909,14945539.45462809,0.221741,0.248677,0.212467,0.241333,314195609.24973226,0.09497,0.09515,0.08994,0.09351,155864364.6601393,571.26,571.26,530.85,550.5,10226.82992157,259.239,267.09,251.321,264.081,14304.44928018,4.639,4.7381,4.335,4.5935,3467817.99248517,0.314917,0.315258,0.29611,0.310074,9942443.68598107
2021-10-05 00:00:00+00:00,49214.921,51885.87,49041.0,51460.141,5739.32237076,3385.67,3544.0,3364.571,3514.349,71876.63170676,1.042859,1.08765,1.03845,1.08413,54499473.57350635,167.58,175.369,166.64,173.729,90504.52525835,26.62,27.487,26.2025,27.23,544000.26482164,2.191,2.25679,2.1773,2.233,13668388.83649723,0.2415,0.268,0.232653,0.2515241,444479392.39055425,0.09354,0.09847,0.092901,0.09616,191212172.1736762,550.58,600.459,548.78,594.5,12117.31471403,264.999,275.469,261.001,270.67,16849.94216393,4.595,4.786,4.547,4.73,3209296.69807686,0.31,0.320199,0.30781,0.319115,9292001.71328663
2021-10-06 00:00:00+00:00,51466.599,55746.95,50391.35,55309.781,7137.14772061,3515.33,3629.92,3342.85,3574.839,90936.3090122,1.08423,1.10751,1.01776,1.07629,63803024.5857836,173.81,182.95,163.87,178.479,145601.24587091,27.245,28.18,25.21,26.8,773708.92845137,2.233,2.24989,2.11201,2.209364,19756781.80601364,0.25168,0.271809,0.24247,0.254117,440686541.1851866,0.096202,0.097109,0.09109,0.09545,197892195.99802744,594.75,625.76,562.081,616.191,24080.92952434,270.7,296.21,262.141,286.5,18156.85739828,4.733,4.9199,4.3731,4.746,4347657.71820518,0.3192,0.3648,0.30571,0.35751,20254703.77615255
2021-10-07 00:00:00+00:00,55309.79,55324.589,53381.19,53789.557,5103.40995388,3574.832,3653.673,3471.741,3587.501,65410.05188434,1.07662,1.093709,1.04334,1.06749,50533306.03383616,178.48,186.929,173.511,178.498,123289.66641135,26.8,27.696,25.9068,26.82,678286.68308996,2.20938,2.373,2.15131,2.27741,25971656.28698519,0.2541169,0.256829,0.23577,0.24286,262828520.92742595,0.09547,0.098329,0.093371,0.095417,199853981.53817043,617.42,636.36,597.991,611.18,20144.68327937,286.361,296.5,275.19,277.8,16421.69737794,4.747,4.8381,4.551,4.721,3124940.26721158,0.3577,0.37,0.34161,0.343484,23300239.45442475
2021-10-08 00:00:00+00:00,53789.557,56067.19,53611.03,53944.031,3126.98422136,3587.51,3671.0,3535.0,3563.05,35173.12938561,1.067679,1.091999,1.0542,1.06343,31598098.48135618,178.64,183.36,174.35,175.945,90675.31593292,26.843,27.4529,26.1421,26.3902,577539.43068122,2.27799,2.3123,2.2136,2.23779,13108732.51132452,0.242875,0.254858,0.2414689,0.244051,192828337.7893908,0.09549,0.09943,0.09525,0.09765,201830495.7859516,611.59,618.289,587.37,596.2,13415.25382059,277.9,286.649,275.891,277.8,12809.17402018,4.72,4.8289,4.575,4.65,2329682.22902299,0.343604,0.3496,0.3328,0.3361,11514147.83991201
2021-10-09 00:00:00+00:00,53944.04,55478.79,53672.48,54943.541,2796.06045477,3563.32,3633.16,3539.23,3575.06,32454.54148317,1.06362,1.208569,1.056591,1.16011,57466363.69304743,176.01,182.86,174.491,179.91,63911.42787889,26.414,27.902,26.06,27.44,455862.88265211,2.237299,2.3,2.220203,2.268,9603133.4521074,0.244137,0.252525,0.240952,0.2466461,114360488.63337263,0.09768,0.105519,0.097051,0.10302,214789027.57063967,596.41,624.32,591.341,614.651,9686.26117037,278.0,282.099,273.861,278.419,10399.21052605,4.651,5.064,4.612,4.9961,2588284.93193086,0.33591,0.3675,0.33272,0.352916,12139150.5700831
2021-10-10 00:00:00+00:00,54944.681,56510.2,54090.9,54670.619,4091.47438668,3574.331,3602.429,3406.87,3413.831,47837.15952219,1.1604,1.23,1.12572,1.1355,61176659.64793811,179.88,183.98,174.02,174.8,78020.04944874,27.4351,27.486,25.454,25.56,375875.83403749,2.268,2.27679,2.1591,2.18939,9286297.17592821,0.246749,0.248484,0.226122,0.228865,118518164.29387444,0.10309,0.103109,0.097151,0.09747,127995080.43788941,615.36,623.0,582.261,584.75,8637.09328109,278.4,282.3,269.689,270.0,9111.35710637,4.999,5.004,4.56,4.578,2279888.44315593,0.353066,0.3579,0.329,0.331151,8799618.05413331
2021-10-11 00:00:00+00:00,54667.22,57825.04,54433.241,57470.0,3036.97186694,3413.831,3621.91,3370.0,3541.79,40165.77547083,1.1355,1.18172,1.10204,1.13619,43377947.99859516,174.83,185.259,172.38,179.2,81528.99262199,25.556,26.77,24.6381,25.23,420257.7676075,2.18939,2.24989,2.1078,2.171,10796977.46025022,0.228749,0.2393539,0.225,0.23114,129227761.61101747,0.09748,0.100882,0.09523,0.097106,122529839.0266519,584.68,618.519,576.48,601.3,7668.27245297,269.7,279.769,265.381,276.351,11904.3530925,4.577,4.758,4.43,4.553,2133826.3457197,0.330949,0.3571,0.32511,0.344697,11034181.13998543
2021-10-12 00:00:00+00:00,57471.35,57666.55,53947.36,56021.879,3543.2656163,3541.95,3547.1,3403.701,3491.45,41472.95726146,1.13657,1.13657,1.06405,1.10158,50265096.79724142,179.23,179.23,166.47,172.699,76546.12547447,25.2161,25.25,23.5271,24.6387,542945.64106019,2.171,2.172,2.07219,2.118,15870015.86804393,0.231215,0.2316869,0.216163,0.226138,135216536.12721857,0.09707,0.09707,0.091469,0.095481,169564365.50520244,601.34,601.34,567.79,587.111,10786.94261172,276.6,280.929,268.001,277.2,12978.04876926,4.552,4.552,4.265,4.495,2817020.9670481,0.344367,0.34459,0.32,0.332104,12407193.89616927
2021-10-13 00:00:00+00:00,56008.01,57769.19,54228.01,57362.001,3514.57903829,3491.33,3612.239,3413.111,3606.37,41820.76064317,1.10156,1.13844,1.07488,1.12719,48900786.18309116,172.7,179.623,167.58,177.531,68662.84980798,24.633,25.662,24.1666,25.662,691619.2472546,2.117541,2.1994,2.08081,2.1888,15121810.93415405,0.226111,0.2340491,0.220573,0.2325359,133493231.04569031,0.09552,0.098,0.09341,0.09791,150197075.35150152,588.06,595.019,571.29,593.33,9870.56593475,276.841,283.0,269.47,274.829,11237.02677258,4.493,4.611,4.374,4.604,2612223.17888782,0.332509,0.37609,0.33041,0.368083,21981294.01693554
2021-10-14 00:00:00+00:00,57362.01,58509.94,56829.11,57346.009,3372.99704873,3607.64,3825.0,3587.761,3790.811,51776.24041068,1.12808,1.15753,1.11757,1.133321,43727550.40657627,177.64,186.569,176.97,181.4,91384.91198015,25.67,27.8609,25.3841,26.7071,952783.37526838,2.189738,2.22529,2.1568,2.17349,13194930.30055791,0.23258,0.2402769,0.23124123,0.2326029,139593292.583453,0.09796,0.09949,0.09645,0.097296,142392164.9087653,593.91,607.6,590.38,598.92,8669.53952274,274.6,274.7,264.13,266.501,9746.87200297,4.605,4.7349,4.552,4.6238,2346173.75013141,0.368353,0.38189,0.364,0.36941,16643103.98453584
2021-10-15 00:00:00+00:00,57346.01,62903.09,56872.001,61670.901,5171.71713507,3790.8,3906.32,3734.691,3869.07,47753.6114921,1.13385,1.16566,1.0917,1.141599,66267908.07850112,181.4,192.939,176.5,189.6,182919.39941178,26.717,27.3879,26.016,27.0,912875.19111262,2.172732,2.24159,2.137,2.217,19719507.34463179,0.23265,0.2436169,0.224076,0.2341,167602087.2286488,0.0973,0.10303,0.095011,0.09861,203328138.736986,599.01,636.98,585.581,625.51,16981.52998303,266.44,279.03,260.891,274.2,14732.67418565,4.624,4.735,4.444,4.6449,3464468.53634909,0.369214,0.3733,0.35081,0.3614,16876117.3566951
2021-10-16 00:00:00+00:00,61672.09,62362.32,60156.741,60880.218,2851.4442059,3869.07,3969.18,3804.3,3830.54,42009.28135436,1.14154,1.18681,1.13,1.134241,45154643.63159272,189.71,192.6,184.98,186.041,85202.72695564,27.01,28.6889,26.945,27.23,827631.48471498,2.21721,2.24969,2.1705,2.1792,13219099.94494953,0.234157,0.2458209,0.2337611,0.237318,155682660.55910096,0.09863,0.10097,0.09807,0.09872,104205504.33252043,625.73,649.08,623.581,625.51,12468.5146561,273.9,274.51,265.091,267.6,11269.07179446,4.645,4.716,4.531,4.5717,1950422.50444718,0.361656,0.42029,0.3615,0.396677,28447948.39581321
2021-10-17 00:00:00+00:00,60880.22,61702.01,58926.26,61517.991,2753.77837482,3830.75,3918.4,3642.702,3845.991,38209.21269088,1.13418,1.14041,1.0198,1.09398,47951583.49234379,186.07,188.079,176.55,183.7,68156.09541236,27.235,27.6259,25.6001,26.53,489685.84032535,2.178,2.18829,2.0917,2.1577,10426307.66151268,0.237318,0.242,0.225348,0.23772,127887528.2169132,0.098709,0.1021,0.096281,0.09869,140046518.5590213,625.51,628.6,589.84,612.549,10063.80901543,268.0,268.599,253.26,260.601,7488.31228139,4.572,4.6,4.212783,4.411,1946643.08559466,0.3966,0.40271,0.3652,0.383359,16396577.36909287
2021-10-18 00:00:00+00:00,61518.0,62680.31,59900.0,62020.001,3866.73147923,3847.769,3892.7,3677.39,3745.42,39488.29851441,1.09403,1.10608,1.06446,1.08273,41759662.68530184,183.767,187.54,178.55,185.63,97551.08965565,26.553,26.734,25.264,25.7053,488024.90730061,2.158788,2.1752,2.1059,2.128434,11655903.65826764,0.2377471,0.2727,0.2370001,0.247307,481106122.2583478,0.09872,0.09936,0.096981,0.098119,154904863.39061174,612.51,619.78,598.381,611.6,9147.4309573,260.9,264.3,252.461,256.181,8729.72806049,4.414,4.566,4.3576,4.4191,2253744.8272811,0.38321,0.39539,0.3764,0.379251,16024550.81059251
2021-10-19 00:00:00+00:00,62020.01,64472.09,61375.02,64270.531,4005.83674777,3745.37,3885.92,3732.38,3876.481,39263.30318584,1.08281,1.100591,1.0659,1.09078,30381035.91989928,185.62,191.56,183.17,188.67,97039.20973758,25.717,26.282,25.36,25.9081,433783.60238592,2.12829,2.1568,2.09241,2.10901,12411731.03135575,0.247315,0.254981,0.24,0.24536,181454184.98169115,0.0981,0.1009,0.097806,0.10055,159935092.92686537,611.38,625.27,599.76,618.211,9715.8167541,256.4,260.499,251.751,254.851,10602.85569395,4.42,4.517,4.365,4.4571,1702642.03338545,0.37969,0.3838,0.36581,0.37389,14129340.89378143
2021-10-20 00:00:00+00:00,64270.54,66967.66,63510.92,66006.001,4143.14760885,3876.481,4167.999,3827.63,4161.83,58709.37342347,1.09099,1.1525,1.087,1.14496,50466716.50326676,188.8,209.3,185.57,207.341,199658.46272413,25.9149,27.6359,25.867,27.4874,586252.39056102,2.10891,2.20749,2.0921,2.18979,17494360.77576718,0.245386,0.261771,0.2421101,0.254766,212512775.07096106,0.10057,0.106138,0.100056,0.103216,217112037.26535648,618.42,649.029,605.081,644.6,12206.12150592,254.951,265.679,253.3,260.2,13472.61549128,4.459,4.889,4.443,4.8279,3105168.20348705,0.3736,0.3922,0.3681,0.39194,17571561.91382015
2021-10-21 00:00:00+00:00,66006.01,66636.999,61994.51,62206.001,4707.0938793,4161.17,4372.16,4015.0,4054.07,72205.05683799,1.14535,1.164,1.08083,1.088481,52021887.3596731,207.4,214.639,195.16,196.798,174094.8823718,27.485,29.3209,27.2021,28.2702,1297200.28211844,2.189412,2.2984,2.1321,2.136484,29110264.31140723,0.254754,0.2584519,0.240317,0.242379,181624169.6017171,0.10324,0.10587,0.09949,0.099587,198356552.80067846,644.83,655.799,621.06831,623.3,13409.76435033,260.3,275.499,257.38,270.9,15941.76369537,4.828,4.9469,4.597,4.6644,3985295.60152747,0.391858,0.397728,0.3716,0.373354,18105344.85567061
2021-10-22 00:00:00+00:00,62206.009,63717.931,60013.47,60702.009,3823.03761487,4053.561,4167.43,3890.52,3972.499,48282.22329972,1.08861,1.12811,1.07,1.08824,42178034.35297169,196.84,201.42,188.0,191.004,121955.17716892,28.27,30.031,28.0381,28.67,1025135.42250276,2.13581,2.20919,2.12681,2.1558,16327397.62300954,0.242399,0.252951,0.23526,0.24456,204263478.06815594,0.09958,0.10237,0.098551,0.099839,146519067.34073055,623.48,637.0,612.99,624.1,8807.39281083,270.731,275.409,264.05,266.4,12230.52672867,4.669,4.786,4.5551,4.6121,1975011.37045004,0.3731,0.38109,0.36571,0.372108,15077353.25574398
2021-10-23 00:00:00+00:00,60702.01,61734.479,59639.95,61298.009,2702.58645588,3972.5,4170.85,3938.541,4167.171,38829.67638566,1.08823,1.10134,1.076471,1.09358,28185894.34624302,191.0,197.9,188.96,196.221,84070.87163228,28.6859,31.454,28.309,31.37,1101932.24511417,2.156511,2.1733,2.13291,2.16481,13378912.42495946,0.24458,0.253945,0.240986,0.2512,158315772.2443825,0.09984,0.101169,0.09883,0.100657,108158251.45236501,624.02,637.629,614.79,628.9,5568.54095554,266.111,269.42,261.0,266.921,8668.85357029,4.6132,4.77,4.5821,4.7463,1531391.42737226,0.372118,0.37839,0.36801,0.377872,11792806.56120615
2021-10-24 00:00:00+00:00,61298.01,61479.991,59526.07,60864.009,2510.84452169,4167.18,4185.299,3962.6,4081.639,36886.84067906,1.0935,1.095929,1.05152,1.082129,32382098.05136038,196.221,199.871,185.33,190.4,95439.23050467,31.3779,31.5219,28.7421,29.7074,729580.74881715,2.165999,2.16742,2.0935,2.119785,12618299.66379863,0.25115,0.283116,0.245767,0.275657,528114585.62158155,0.10068,0.101419,0.09723,0.09917,134577227.79026362,629.21,633.039,605.671,617.5,7814.32518257,266.911,294.999,266.29,289.4,23382.13840796,4.747,5.0869,4.658,4.745,4159210.68171556,0.377808,0.386377,0.3664,0.372035,17239671.49207284
2021-10-25 00:00:00+00:00,60864.01,63700.0,60656.01,63077.991,2883.70412254,4081.64,4235.998,4069.029,4220.291,37802.07093383,1.08196,1.10289,1.078079,1.094761,33259954.93472433,190.401,197.319,189.656,195.443,83225.7273556,29.7074,32.9002,29.5261,32.39,1078715.65595503,2.119724,2.17829,2.1148,2.14421,14249414.91715713,0.27565,0.28034,0.258178,0.2649161,363147425.35440266,0.09913,0.10143,0.0987,0.100681,127136533.16629435,617.27,628.539,614.9,621.3,6466.40102169,289.4,298.65,284.0,286.57,20276.3661419,4.747,4.8489,4.716,4.8174,1739308.03962499,0.372243,0.388,0.371,0.388,16093009.36813581
